"Category";"Steel";"Cement";"Chemicals";"Paper";"Aluminium";"Glass";"Lime";"Copper"
1990;0,519;1,2999999999999998;0,14060740000000005;0,41100000000000003;0,08380000000000001;0,06716537800000001;0;0
1991;0,519;1,3;0,14060740000000002;0,41100000000000003;0,08380000000000001;0,06716537800000001;0;0
1992;0,519;1,3;0,14060740000000002;0,411;0,08380000000000001;0,06716537800000001;0;0
1993;0,519;1,3;0,14060740000000002;0,41100000000000003;0,08380000000000001;0,06716537800000001;0;0
1994;0,519;1,3;0,14060740000000002;0,41100000000000003;0,08380000000000001;0,06716537800000001;0;0
1995;0,519;1,3000000000000003;0,14060740000000002;0,41100000000000003;0,08380000000000001;0,06716537800000001;0;0
1996;0,519;1,3;0,14060740000000002;0,41100000000000003;0,08380000000000001;0,067165378;0;0
1997;0,519;1,3;0,14060740000000002;0,41100000000000003;0,08380000000000001;0,06716537800000001;0;0
1998;0,519;1,3;0,14060740000000002;0,41100000000000003;0,08380000000000001;0,06716537800000001;0;0
1999;0,519;1,3;0,14060740000000002;0,41100000000000003;0,0838;0,06716537800000001;0;0
2000;0,519;1,2999999999999998;0,14060740000000002;0,4110000000000001;0,08380000000000001;0,06716537800000001;0;0
2001;0,462;1,237;0,1333108;0,633;0,076632;0,068597461;0;0
2002;0,481;1,1779999999999997;0,1443237;0,7040000000000001;0,08759999999999998;0,06811298;0;0
2003;0,541;1,3699999999999999;0,2318778;0,41683000000000003;0,10980000000000001;0,062436789000000006;0;0
2004;0,5660000000000001;1,1860000000000002;0,23321440000000004;0,49714;0,1207;0,067381597;0;0
2005;0,583;1,114;0,21809030000000001;0,7630000000000001;0,1385;0,06943300000000001;0;0
2006;0,628;1,2690000000000001;0,2233242;0,76;0,13810000000000006;0,078202856;0;0
2007;0,638;1,3000000000000003;0,24511210000000003;0,762;0,13101600000000005;0,084945171;0;0
2008;0,642;1,5250000000000001;0,2141663;0,7629999999999999;0,103328;0,08485057600000001;0;0
2009;0,43;1,0819999999999999;0,2217816;0,732;0,044958000000000026;0,06864749916000001;0;0
2010;0,606;0,799;0,2523316;0,7500000000000002;0,056977;0,07218352;0;0
2011;0,648;0,6200000000000001;0,24019479999999999;0,69059;0,10290000000000002;0,077747996;0;0
2012;0,6320000000000001;0,953;0,2280608;0,7035100000000001;0,1013;0,07597001700000001;0;0
2013;0,618;1,1389999999999998;0,2265656;0,7015499999999999;0,10300000000000001;0,06971316999999999;0;0
2014;0,615;1,326;0,2329375;0,7161900000000001;0,10350000000000001;0,06688866900000001;0;0
2015;0,60395733;1,3203698292410577;0,26034460000000004;0,7213500000000002;0,10999999999999999;0,07947740300000002;0;0
2020;0,5332883514196056;1,3199308777401404;0,24584087356403878;0,4675488299697732;0,10941020878066396;0,05553754015914831;0;0
2025;0,37488911846656914;1,2182752090278879;0,19770632271953736;0,41886047504319324;0,07531094488899286;0,027714033306093972;0;0
2030;0,43654219641422143;0,9813547795219596;0,18238420090312094;0,36962869661760345;0,17734558911722278;0,02711404806918;0;0
2035;0,32462936862251407;0,7682756995896916;0,15157132339865975;0,3224463759205525;0,17985189630012582;0,031871649232594404;0;0
2040;0,14749542672990945;0,7139179670189383;0,1112451349840109;0,27803144551044173;0,0966207923684764;0,031690612740948976;0;0
2045;0,07160225426512487;0,6857506649863819;0,08463388502626608;0,2365057780917382;0,07795634332222906;0,02957196852838737;0;0
2050;0,004526669058447805;0,658128637556637;0,06056873701633679;0,19725156893065615;0,06013247355421757;0,02737582239611926;0;0